taus,psis
0.0,1.772101927117497e-20
0.1,3.079681360530127e-20
0.2,4.732791631940234e-20
0.30000000000000004,6.51283207189606e-20
0.4,8.126590830468779e-20
0.5,9.332003679798718e-20
0.6000000000000001,1.002890237475138e-19
0.7000000000000001,1.0248344884022908e-19
0.8,1.0104226913520587e-19
0.9,9.724060728998344e-20
1.0,9.205927464615666e-20
1.1,8.605241936132607e-20
1.2000000000000002,7.995632704539217e-20
1.3,7.376503176669843e-20
1.4000000000000001,6.774262703026533e-20
1.5,6.196346939863128e-20
1.6,5.642009639961363e-20
1.7000000000000002,5.121429580194852e-20
1.8,4.633126848776988e-20
1.9000000000000001,4.1841507606855e-20
2.0,3.7700355572547225e-20
2.1,3.384784371479765e-20
2.2,3.031163385846563e-20
2.3000000000000003,2.708449582440484e-20
2.4000000000000004,2.4164439319874352e-20
2.5,2.1562824207569878e-20
2.6,1.922317804058477e-20
2.7,1.7132308344115876e-20
2.8000000000000003,1.5250144780719003e-20
2.9000000000000004,1.3542535208087238e-20
3.0,1.2028184804743055e-20
3.1,1.0670689362383794e-20
3.2,9.476647857947005e-21
3.3000000000000003,8.41457672361963e-21
3.4000000000000004,7.471920471420719e-21
3.5,6.626516149568184e-21
3.6,5.869375726002939e-21
3.7,5.194233142994145e-21
3.8000000000000003,4.592926722278708e-21
3.9000000000000004,4.061627645740262e-21
4.0,3.596841040888532e-21
4.1000000000000005,3.1874523606009728e-21
4.2,2.82707414112458e-21
4.3,2.50647900418909e-21
4.4,2.222024913071682e-21
4.5,1.968916594520002e-21
4.6000000000000005,1.7441430703788408e-21
4.7,1.5452564733907821e-21
4.800000000000001,1.3674073172369824e-21
4.9,1.20877571846523e-21
5.0,1.068377847091096e-21
5.1000000000000005,9.437827050414323e-22
5.2,8.341148734259737e-22
5.300000000000001,7.38420943676486e-22
5.4,6.547140328435167e-22
5.5,5.811198081473157e-22
5.6000000000000005,5.156903993985845e-22
5.7,4.574333150963279e-22
5.800000000000001,4.051432583717473e-22
5.9,3.585669540210961e-22
6.0,3.173927375967318e-22
6.1000000000000005,2.810767758610115e-22
6.2,2.489025234583313e-22
6.300000000000001,2.207403535953393e-22
6.4,1.9580596849739908e-22
6.5,1.7378337604384468e-22
6.6000000000000005,1.541880676767815e-22
6.7,1.367872480193308e-22
6.800000000000001,1.2129218781598202e-22
6.9,1.075538912449107e-22
7.0,9.536067198067852e-23
7.1000000000000005,8.461630428662899e-23
7.2,7.511964769002056e-23
7.300000000000001,6.670947048965879e-23
7.4,5.927748255929524e-23
7.5,5.264395853426734e-23
7.6000000000000005,4.667705136862147e-23
7.7,4.122386182690142e-23
7.800000000000001,3.602042390887161e-23
7.9,3.0822786851445755e-23
8.0,2.5466380371744608e-23
8.1,1.995770038590001e-23
8.200000000000001,1.456288180540779e-23
8.3,9.720501749673251e-24
8.4,5.842486537794105e-24
8.5,3.1184501814469488e-24
8.6,1.4578710693140053e-24
8.700000000000001,5.818549741998412e-25
8.8,1.8835820081326077e-25
8.9,3.8708711828580126e-26
9.0,0.0
9.1,0.0
9.200000000000001,0.0
9.3,0.0
9.4,0.0
9.5,0.0
9.600000000000001,0.0
9.700000000000001,0.0
9.8,0.0
9.9,0.0
10.0,0.0
10.100000000000001,0.0
10.200000000000001,0.0
10.3,0.0
10.4,0.0
10.5,0.0
10.600000000000001,0.0
10.700000000000001,0.0
10.8,0.0
10.9,0.0
11.0,0.0
11.100000000000001,0.0
11.200000000000001,0.0
11.3,0.0
11.4,0.0
11.5,0.0
11.600000000000001,0.0
11.700000000000001,0.0
11.8,0.0
11.9,0.0
12.0,0.0
12.100000000000001,0.0
12.200000000000001,0.0
12.3,0.0
12.4,0.0
12.5,0.0
12.600000000000001,0.0
12.700000000000001,0.0
12.8,0.0
12.9,0.0
13.0,0.0
13.100000000000001,0.0
13.200000000000001,0.0
13.3,0.0
13.4,0.0
13.5,0.0
13.600000000000001,0.0
13.700000000000001,0.0
13.8,0.0
13.9,0.0
14.0,0.0
14.100000000000001,0.0
14.200000000000001,0.0
14.3,0.0
14.4,0.0
14.5,0.0
14.600000000000001,0.0
14.700000000000001,0.0
14.8,0.0
14.9,0.0
15.0,0.0
15.100000000000001,0.0
15.200000000000001,0.0
15.3,0.0
15.4,0.0
15.5,0.0
15.600000000000001,0.0
15.700000000000001,0.0
15.8,0.0
15.9,0.0
16.0,0.0
16.1,0.0
16.2,0.0
16.3,0.0
16.400000000000002,0.0
16.5,0.0
16.6,0.0
16.7,0.0
16.8,0.0
16.900000000000002,0.0
17.0,0.0
17.1,0.0
17.2,0.0
17.3,0.0
17.400000000000002,0.0
17.5,0.0
17.6,0.0
17.7,0.0
17.8,0.0
17.900000000000002,0.0
18.0,0.0
18.1,0.0
18.2,0.0
18.3,0.0
18.400000000000002,0.0
18.5,0.0
18.6,0.0
18.7,0.0
18.8,0.0
18.900000000000002,0.0
19.0,0.0
19.1,0.0
19.200000000000003,0.0
19.3,0.0
19.400000000000002,0.0
19.5,0.0
19.6,0.0
19.700000000000003,0.0
19.8,0.0
19.900000000000002,0.0
20.0,0.0
20.1,0.0
20.200000000000003,0.0
20.3,0.0
20.400000000000002,0.0
20.5,0.0
20.6,0.0
20.700000000000003,0.0
20.8,0.0
20.900000000000002,0.0
21.0,0.0
21.1,0.0
21.200000000000003,0.0
21.3,0.0
21.400000000000002,0.0
21.5,0.0
21.6,0.0
21.700000000000003,0.0
21.8,0.0
21.900000000000002,0.0
22.0,0.0
22.1,0.0
22.200000000000003,0.0
22.3,0.0
22.400000000000002,0.0
22.5,0.0
22.6,0.0
22.700000000000003,0.0
22.8,0.0
22.900000000000002,0.0
23.0,0.0
23.1,0.0
23.200000000000003,0.0
23.3,0.0
23.400000000000002,0.0
23.5,0.0
23.6,0.0
23.700000000000003,0.0
23.8,0.0
23.900000000000002,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.3,0.0
24.400000000000002,0.0
24.5,0.0
24.6,0.0
24.700000000000003,0.0
24.8,0.0
24.900000000000002,0.0
25.0,0.0
25.1,0.0
25.200000000000003,0.0
25.3,0.0
25.400000000000002,0.0
25.5,0.0
25.6,0.0
25.700000000000003,0.0
25.8,0.0
25.900000000000002,0.0
26.0,0.0
26.1,0.0
26.200000000000003,0.0
26.3,0.0
26.400000000000002,0.0
26.5,0.0
26.6,0.0
26.700000000000003,0.0
26.8,0.0
26.900000000000002,0.0
27.0,0.0
27.1,0.0
27.200000000000003,0.0
27.3,0.0
27.400000000000002,0.0
27.5,0.0
27.6,0.0
27.700000000000003,0.0
27.8,0.0
27.900000000000002,0.0
28.0,0.0
28.1,0.0
28.200000000000003,0.0
28.3,0.0
28.400000000000002,0.0
28.5,0.0
28.6,0.0
28.700000000000003,0.0
28.8,0.0
28.900000000000002,0.0
29.0,0.0
29.1,0.0
29.200000000000003,0.0
29.3,0.0
29.400000000000002,0.0
29.5,0.0
29.6,0.0
29.700000000000003,0.0
29.8,0.0
29.900000000000002,0.0
